礼貌用语,你好！遇见你真高兴。,侬好，碰到侬交关开心。,szzzzzz
其它用语,是的，我也蛮好。,是额，我阿蛮好。,sivyzjf
其它用语,怎么你现在上海话说得这么好？,哪能侬现在上海言话刚了噶好？,s9vpzjr
其它用语,是么，我之前一段时间一直在上网学上海话。,是伐，我之前一段辰光一直辣辣网浪相学上海言话。,sBvqzj2
其它用语,网上也能学上海话？,网浪相阿好学上海言话啊？,sVvBzj8
其它用语,是阿，我也是听朋友介绍的。,是额，我阿是听朋友介绍额。,suviziX
其它用语,是什么网站？,是撒网站？,s6vlzis
其它用语,是海词网。我天天去它的上海话词典学习。可以在线查单词，听录音，学对话。,是海词网。我天天到伊拉上海言话词典学习，可以在线查单词，听录音，学对话。,s0vtziG
其它用语,原来你有这么好的工具帮忙。网址是多少？,原来侬有噶好额工具帮忙。网址是多少？,ssvAzhm
其它用语,网址是 dict_2Ecn,网址是 dict.cn,sbvSzhC
时间天气,请问，现在几点？,对勿起，现在啥辰光了？,s2zhzz6
时间天气,9点45分。,十点缺十五分。,sLzszzq
时间天气,你们约好什么时间碰头？,亻那约好来啥辰光碰头额？,sUzUzza
时间天气,还有半个小时，时间很充裕。,还有半个钟头，辰光老充裕额。,srz4zyB
时间天气,我中午12点半还要去浦东。,我中浪相十二点半还要到浦东去。,sazAzy3
时间天气,晚饭还没好，要到6点半。,夜饭还没好，要到六点半。,sGzlzy6
时间天气,我在一个小时前就吃好午饭了。,我辣一个钟头以前就吃了中饭。,sVzdzyw
时间天气,明天你要9点钟来这里。,明朝侬九点钟要到搿搭来。,sqzpzxJ
时间天气,他在那住多久了？,伊辣埃面的住了多少辰光了？,sbzhzxg
时间天气,我等你很久了！,吾等了侬老多辰光了。,sCzLzx8
时间天气,小张，你是哪一年出生的？,小张，侬是阿里一年养额？,stzdzwq
时间天气,1982年生的。,一九八二年养额。,sfzbzwg
时间天气,你生日是几月几号？,侬生日几月几号？,s5zWzwL
时间天气,10月18号。你呢？,十月十八号。侬萨辰光生额？,sGzAzwC
时间天气,我比你小4个月。,吾小侬四个号头。,sZzazwb
时间天气,今天是什么日子？,今朝是啥日脚？,sqzDzvC
时间天气,今天是7月25日。,今朝七月二十五号。,shzezv7
时间天气,今天星期几？,今朝礼拜几？,s5zDzvL
时间天气,明天正好星期天。,明朝正好礼拜天。,sEzYzvJ
时间天气,我在医院住了几个星期。,吾医院里住了几个礼拜。,sPzKzvE
时间天气,请问，现在几点？,对勿起，现在啥辰光了？,s2zhzz6
时间天气,9点45分。,十点缺十五分。,sLzszzq
时间天气,你们约好什么时间碰头？,亻那约好来啥辰光碰头额？,sUzUzza
时间天气,还有半个小时，时间很充裕。,还有半个钟头，辰光老充裕额。,srz4zyB
时间天气,我中午12点半还要去浦东。,我中浪相十二点半还要到浦东去。,sazAzy3
时间天气,晚饭还没好，要到6点半。,夜饭还没好，要到六点半。,sGzlzy6
时间天气,我在一个小时前就吃好午饭了。,我辣一个钟头以前就吃了中饭。,sVzdzyw
时间天气,明天你要9点钟来这里。,明朝侬九点钟要到搿搭来。,sqzpzxJ
时间天气,他在那住多久了？,伊辣埃面的住了多少辰光了？,sbzhzxg
时间天气,我等你很久了！,吾等了侬老多辰光了。,sCzLzx8
时间天气,小张，你是哪一年出生的？,小张，侬是阿里一年养额？,stzdzwq
时间天气,1982年生的。,一九八二年养额。,sfzbzwg
时间天气,你生日是几月几号？,侬生日几月几号？,s5zWzwL
时间天气,10月18号。你呢？,十月十八号。侬萨辰光生额？,sGzAzwC
时间天气,我比你小4个月。,吾小侬四个号头。,sZzazwb
时间天气,今天是什么日子？,今朝是啥日脚？,sqzDzvC
时间天气,今天是7月25日。,今朝七月二十五号。,shzezv7
时间天气,今天星期几？,今朝礼拜几？,s5zDzvL
时间天气,明天正好星期天。,明朝正好礼拜天。,sEzYzvJ
时间天气,我在医院住了几个星期。,吾医院里住了几个礼拜。,sPzKzvE
所处方位,你住哪儿？,侬住阿里搭额？,srzuzqA
所处方位,我住在淮海路。,吾住辣淮海路。,skzVzq4
所处方位,能说给我听你的地址吗？,侬额地址讲拨我听好伐？,s9zqzqJ
所处方位,我住在淮海路850号602室。,我辣辣淮海路850号602室。,sCzyzqv
所处方位,请问850号在哪？,对勿起，850号辣盖啥地方？,suzIzp3
所处方位,在弄堂最里面。,辣盖弄堂着着里向头。,sbztzpe
所处方位,请你给我指一下。,谢谢侬帮吾指点一下。,s0z3zpI
所处方位,这条弄堂一直走到底。,个条弄堂笔直跑跑到底。。,sKz3zps
所处方位,走到那边一条小弄堂向左转。,跑到搿面一条小弄堂左转转弯。,sYzszpg
所处方位,在第二排房子的第三家。,辣辣第二 土大 房子个第三家。,skznzol
所处方位,请问中山北路52号在哪儿？,谢谢侬中山北路五十两号辣辣阿里搭？,s8zIzoy
所处方位,向右转走到第2条弄堂就是。,朝右转弯走到第二条弄堂就是了。,sJz8zob
所处方位,请问去大世界怎么走？,请问到大世界去哪能走？,syzbznk
所处方位,你一路往前走，过了红绿灯就到了。,侬一直里朝前头走，过了红绿灯就到了。,slz1zn5
所处方位,那么去人民广场怎么走？,葛末到了人民广场哪能介走法？,sHzOznY
所处方位,这里是南京路、西藏路口。,此地是南京路、西藏路口。,sWzJznv
所处方位,你从这里过去到那里，穿过第二条横马路就是。,侬从搿搭过去到埃面，穿过第二条横马路就是。,spzfzmj
所处方位,右拐马路对面过去一点就到了。,右转马路对面过去点就到了。,s3zQzmk
所处方位,怎么这么远啊？,哪能介远额？,sLz3zmR
所处方位,从这儿到那儿是很近的？,从搿搭到埃面老近额？,sUzFzmF
所处方位,你住哪儿？,侬住阿里搭额？,srzuzqA
所处方位,我住在淮海路。,吾住辣淮海路。,skzVzq4
所处方位,能说给我听你的地址吗？,侬额地址讲拨我听好伐？,s9zqzqJ
所处方位,我住在淮海路850号602室。,我辣辣淮海路850号602室。,sCzyzqv
所处方位,请问850号在哪？,对勿起，850号辣盖啥地方？,suzIzp3
所处方位,在弄堂最里面。,辣盖弄堂着着里向头。,sbztzpe
所处方位,请你给我指一下。,谢谢侬帮吾指点一下。,s0z3zpI
所处方位,这条弄堂一直走到底。,个条弄堂笔直跑跑到底。。,sKz3zps
所处方位,走到那边一条小弄堂向左转。,跑到搿面一条小弄堂左转转弯。,sYzszpg
所处方位,在第二排房子的第三家。,辣辣第二 土大 房子个第三家。,skznzol
所处方位,请问中山北路52号在哪儿？,谢谢侬中山北路五十两号辣辣阿里搭？,s8zIzoy
所处方位,向右转走到第2条弄堂就是。,朝右转弯走到第二条弄堂就是了。,sJz8zob
所处方位,请问去大世界怎么走？,请问到大世界去哪能走？,syzbznk
所处方位,你一路往前走，过了红绿灯就到了。,侬一直里朝前头走，过了红绿灯就到了。,slz1zn5
所处方位,那么去人民广场怎么走？,葛末到了人民广场哪能介走法？,sHzOznY
所处方位,这里是南京路、西藏路口。,此地是南京路、西藏路口。,sWzJznv
所处方位,你从这里过去到那里，穿过第二条横马路就是。,侬从搿搭过去到埃面，穿过第二条横马路就是。,spzfzmj
所处方位,右拐马路对面过去一点就到了。,右转马路对面过去点就到了。,s3zQzmk
所处方位,怎么这么远啊？,哪能介远额？,sLz3zmR
所处方位,从这儿到那儿是很近的？,从搿搭到埃面老近额？,sUzFzmF
拼音举例,上海,上海,sJwjzA0
拼音举例,上海话,上海言话,sPwqzAr
拼音举例,黄浦江,黄浦江,sswtzB3
拼音举例,苏州河,苏州河,smwRzBy
拼音举例,事情,事体,sgwuzBq
拼音举例,东西,物事,scwLzB0
拼音举例,玩,白相,s8wNzB2
拼音举例,开玩笑,打朋,s3wUzBV
拼音举例,交朋友,轧朋友,sCwAzBz
拼音举例,闹笑话，出丑,出洋相,sHwjzB9
拼音举例,不能领会,拎勿清,sMw5zB1
拼音举例,混,淘浆糊,sSwqzBD
拼音举例,有意塑造形象,拗造型,suw8zCq
拼音举例,靠,B,sowtzCl
拼音举例,藏,,skwezCG
拼音举例,凉、冷,,sfwxzCt
拼音举例,嗲,嗲,sbw4zCx
拼音举例,滑稽,滑稽,s6wozC7
拼音举例,舒服,适意,s0wizC4
拼音举例,非常圆,的粒滚圆,sEwozCa
拼音举例,上海,上海,sJwjzA0
拼音举例,上海话,上海言话,sPwqzAr
拼音举例,黄浦江,黄浦江,sswtzB3
拼音举例,苏州河,苏州河,smwRzBy
拼音举例,事情,事体,sgwuzBq
拼音举例,东西,物事,scwLzB0
拼音举例,玩,白相,s8wNzB2
拼音举例,开玩笑,打朋,s3wUzBV
拼音举例,交朋友,轧朋友,sCwAzBz
拼音举例,闹笑话，出丑,出洋相,sHwjzB9
拼音举例,不能领会,拎勿清,sMw5zB1
拼音举例,混,淘浆糊,sSwqzBD
拼音举例,有意塑造形象,拗造型,suw8zCq
拼音举例,靠,B,sowtzCl
拼音举例,藏,,skwezCG
拼音举例,凉、冷,,sfwxzCt
拼音举例,嗲,嗲,sbw4zCx
拼音举例,滑稽,滑稽,s6wozC7
拼音举例,舒服,适意,s0wizC4
拼音举例,非常圆,的粒滚圆,sEwozCa
常用词汇,我,我,sRwyzCX
常用词汇,我们,阿拉,srwSzDC
常用词汇,你,侬,smwrzDv
常用词汇,你们,(亻那),shwkzD7
常用词汇,他,伊,scw6zDA
常用词汇,他们,伊拉,s8wJzDx
常用词汇,这个,搿个,s3wazD7
常用词汇,这个,迭个,sBwDzDA
常用词汇,那个,埃个,sGw2zD5
常用词汇,那个,伊个,sLwmzDU
常用词汇,这里,搿搭,sPwGzDQ
常用词汇,那里,埃面,suwUzEc
常用词汇,这样,搿能,spwOzEi
常用词汇,那样,埃能,skwizEm
常用词汇,这么，表程度,介,sgwXzED
常用词汇,被，给,拨,scwZzEB
常用词汇,不,勿,s8wAzEB
常用词汇,没有,呒没,s4wQzEw
常用词汇,很,老,s0wEzE2
常用词汇,非常,邪气,sEwLzEV
常用词汇,我,我,sRwyzCX
常用词汇,我们,阿拉,srwSzDC
常用词汇,你,侬,smwrzDv
常用词汇,你们,(亻那),shwkzD7
常用词汇,他,伊,scw6zDA
常用词汇,他们,伊拉,s8wJzDx
常用词汇,这个,搿个,s3wazD7
常用词汇,这个,迭个,sBwDzDA
常用词汇,那个,埃个,sGw2zD5
常用词汇,那个,伊个,sLwmzDU
常用词汇,这里,搿搭,sPwGzDQ
常用词汇,那里,埃面,suwUzEc
常用词汇,这样,搿能,spwOzEi
常用词汇,那样,埃能,skwizEm
常用词汇,这么，表程度,介,sgwXzED
常用词汇,被，给,拨,scwZzEB
常用词汇,不,勿,s8wAzEB
常用词汇,没有,呒没,s4wQzEw
常用词汇,很,老,s0wEzE2
常用词汇,非常,邪气,sEwLzEV
称谓,本地人,本地人,snwAzGU
称谓,外地人,外地人,shwGzGX
称谓,乡下人,乡下人,sawzzG5
称谓,镇浪人,镇浪人,s3wCzGV
称谓,城里人,城里人,sEwkzGd
称谓,外乡人,外乡人,sMw3zGl
称谓,外路人,外路人,sTwVzGo
称谓,外国人,外国人,syw2zHC
称谓,外头人,外头人,sgwizH3
称谓,洋人,洋人,s8wLzHS
称谓,老外,老外,s3wTzHj
称谓,华侨,华侨,sCwZzHg
称谓,海归,海归,sIw9zHU
称谓,江北人,江北人,sOwXzHV
称谓,苏北人,苏北人,sVwIzH9
称谓,东洋人,东洋人,swwfzIR
称谓,陌生人,陌生人,spwuzId
称谓,生人头,生人头,sjwPzIR
称谓,生客,生客,sHwwzIB
称谓,熟客,熟客,sMwWzIp
称谓,本地人,本地人,snwAzGU
称谓,外地人,外地人,shwGzGX
称谓,乡下人,乡下人,sawzzG5
称谓,镇浪人,镇浪人,s3wCzGV
称谓,城里人,城里人,sEwkzGd
称谓,外乡人,外乡人,sMw3zGl
称谓,外路人,外路人,sTwVzGo
称谓,外国人,外国人,syw2zHC
称谓,外头人,外头人,sgwizH3
称谓,洋人,洋人,s8wLzHS
称谓,老外,老外,s3wTzHj
称谓,华侨,华侨,sCwZzHg
称谓,海归,海归,sIw9zHU
称谓,江北人,江北人,sOwXzHV
称谓,苏北人,苏北人,sVwIzH9
称谓,东洋人,东洋人,swwfzIR
称谓,陌生人,陌生人,spwuzId
称谓,生人头,生人头,sjwPzIR
称谓,生客,生客,sHwwzIB
称谓,熟客,熟客,sMwWzIp
称谓,熟人,熟人,sTw6zIo
称谓,朋友,朋友,sYwUzIM
称谓,老朋友,老朋友,svw0zJR
称谓,小朋友,小朋友,spwTzJb
称谓,同行,同行,shw4zJP
称谓,同年,同年,sbwPzJd
称谓,主人家,主人家,s4wdzJc
称谓,客人,客人,sCw2zJQ
称谓,本人,本人,suwOzKR
称谓,自家人,自家人,snwrzKb
称谓,人家人,人家人,sgwtzKc
称谓,邻居,邻居,sawnzK9
称谓,近邻,近邻,s5wgzKO
称谓,街坊,街坊,s0wYzKT
称谓,房客,房客,sFwmzKy
称谓,房东,房东,sKw8zKq
称谓,男人家,男人家,sQwgzKI
称谓,女人家,女人家,sVwYzKN
称谓,男个,男个,spw0zLn
称谓,女个,女个,skwNzLf
称谓,先生,先生,sfwHzLl
称谓,老公公,老公公,sawOzLC
称谓,老头子,老头子,s3wrzLq
称谓,老太太,老太太,sCwzzLI
称谓,老太婆,老太婆,sIwfzLk
称谓,拖油瓶,拖油瓶,sOwRzLj
称谓,少爷,少爷,sUwhzLR
称谓,老爷,老爷,sZw3zLZ
称谓,师傅,师傅,smwrzMJ
称谓,师母,师母,shwjzMs
称谓,内行,内行,scw5zMk
称谓,外行,外行,s7wwzMV
称谓,读书人,读书人,s3wgzMc
称谓,孝子,孝子,sBwEzMk
称谓,大佬官,大佬官,sGwSzMc
称谓,欧巴桑,欧巴桑,sLwFzM2
称谓,酒肉朋友,酒肉朋友,sRwzzMa
称谓,小资,小资,sWwFzM5
称谓,小开,小开,srwRzNB
称谓,上司,上司,smw8zNi
称谓,顶头上司,顶头上司,siwGzNJ
称谓,头头,头头,scwMzNM
称谓,主任,主任,s8wOzNK
称谓,老板,老板,s4wXzN7
称谓,老板娘,老板娘,sAw2zNr
称谓,大老板,大老板,sFwmzN1
称谓,经理,经理,sJwNzNl
称谓,工头,工头,sOwqzN9
称谓,监工,监工,sswnzOl
称谓,厂长,厂长,sowLzOU
称谓,工程师,工程师,siwzzOx
称谓,技术人员,技术人员,sdwlzOp
称谓,会计,会计,s7wmzO6
称谓,出纳,出纳,s2wszOc
称谓,组长,组长,sBwdzOP
称谓,检验员,检验员,sFwbzON
称谓,当中人,当中人,sKwhzOH
称谓,中介,中介,sPw9zOu
称谓,猎头,猎头,swwkzPg
称谓,内勤,内勤,sswpzP2
称谓,外勤,外勤,sowgzPk
称谓,采购员,采购员,skwezPm
称谓,伙计,伙计,sfw0zPe
称谓,工人,工人,sawGzPJ
称谓,小工,小工,s5wUzPR
称谓,零工,零工,sBw8zPS
称谓,民工,民工,sGwGzPz
称谓,上手,上手,sNw9zP4
称谓,下手,下手,sqw3zQv
称谓,帮手,帮手,skwbzQD
称谓,佣人,佣人,sfwCzQL
称谓,仆人,仆人,s9wvzQd
称谓,保姆,保姆,s4whzQ5
称谓,钟点工,钟点工,sAwXzQ0
称谓,丫头,丫头,sHwizQt
称谓,学生意,学生意,sNwqzQF
称谓,摊贩,摊贩,sUwezQr
称谓,厨师,厨师,sZw0zQj
称谓,跑堂,跑堂,sfw0zRa
称谓,门房,门房,saw6zRg
称谓,商人,商人,s5wHzR8
称谓,生意人,生意人,s0wVzR0
称谓,青春饭,青春饭,sGwyzRC
称谓,房产商,房产商,sMwMzRs
称谓,房虫,房虫,sUwPzR3
称谓,店员,店员,szwizSs
称谓,售货员,售货员,stwAzSE
称谓,立柜台个,立柜台个,smwezSq
称谓,卖票员,卖票员,s1wMzSi
称谓,售票员,售票员,sFwuzSO
称谓,证人,证人,sLwazSe
称谓,演员,演员,sRwvzS9
称谓,电影明星,电影明星,sWwhzS1
称谓,医生,医生,sxwCzTu
称谓,护士,护士,sswhzT4
称谓,看护,看护,snwnzTa
称谓,保育员,保育员,shwvzTY
称谓,教书先生,教书先生,scwKzTw
称谓,农民,农民,sFw6zTY
称谓,长工,长工,sKwpzTb
称谓,短工,短工,sQwxzTX
称谓,记者,记者,sVwpzTe
称谓,老记,老记,sywxzUU
称谓,警察,警察,suw4zUQ
称谓,黑猫,黑猫,sqwYzUM
称谓,老猫,老猫,skwtzUp
称谓,保镖,保镖,sfwmzU1
称谓,邮递员,邮递员,sawfzUW
称谓,驾驶员,驾驶员,sqwxzV8
称谓,司机,司机,slwVzVz
称谓,车模,车模,sgwBzV9
称谓,木匠,木匠,sbwizVQ
称谓,木工,木工,s7wYzVj
称谓,清洁工,清洁工,s2wmzVI
称谓,清道夫,清道夫,sDwtzVi
称谓,脚色,脚色,sJwDzVh
称谓,码子,码子,sOw2zVn
称谓,模子,模子,sUwazVL
称谓,老实人,老实人,sqwSzWs
称谓,老好人,老好人,skwgzWI
称谓,明白人,明白人,sfwYzWN
称谓,好好先生,好好先生,s9wDzWS
称谓,老法师,老法师,s3wXzWa
称谓,老克拉,老克拉,sDw5zW9
称谓,达人,达人,sIwBzWO
称谓,老手,老手,sNw4zWI
称谓,硬头,硬头,sSwazWC
称谓,强人,强人,sXwRzWm
称谓,妖人,妖人,sjw6zXv
称谓,飞人,飞人,scwmzX0
称谓,妖怪,妖怪,s7wSzXE
称谓,金领,金领,s1w2zXJ
称谓,王老五,王老五,sDwZzXf
称谓,白骨精,白骨精,sJwRzXT
称谓,网虫,网虫,sPwgzX5
称谓,提款机,提款机,sUw2zXC
称谓,花花公子,花花公子,sZwFzXz
称谓,阿飞,阿飞,svwZzYS
称谓,姘头,姘头,siwazY7
称谓,情人,情人,sew1zYp
亲属,爷爷,爷爷,scwOzZ1
亲属,老爹,老爹,s7wpzZK
亲属,阿奶,阿奶,s3w9zZn
亲属,外公,外公,s0wNzZI
亲属,外婆,外婆,sEwwzZp
亲属,太太,太太,sHwRzZE
亲属,爷娘,爷娘,sMwmzZQ
亲属,爸爸,爸爸,sZwozZr
亲属,姆妈,姆妈,swvmzzt
亲属,妈妈,妈妈,stvHzzd
亲属,娘,娘,spvWzzO
亲属,过房娘,过房娘,slvEzz1
亲属,公婆,公婆,sgvlzzl
亲属,公公,公公,scv6zzG
亲属,婆婆,婆婆,s8vJzzr
亲属,阿婆,阿婆,s4vLzzt
亲属,丈人,丈人,s0vyzzS
亲属,伯伯,伯伯,sRvgzz5
亲属,大伯,大伯,sUvqzzh
亲属,叔叔,叔叔,sXv9zzv
亲属,爷爷,爷爷,scwOzZ1
亲属,老爹,老爹,s7wpzZK
亲属,阿奶,阿奶,s3w9zZn
亲属,外公,外公,s0wNzZI
亲属,外婆,外婆,sEwwzZp
亲属,太太,太太,sHwRzZE
亲属,爷娘,爷娘,sMwmzZQ
亲属,爸爸,爸爸,sZwozZr
亲属,姆妈,姆妈,swvmzzt
亲属,妈妈,妈妈,stvHzzd
亲属,娘,娘,spvWzzO
亲属,过房娘,过房娘,slvEzz1
亲属,公婆,公婆,sgvlzzl
亲属,公公,公公,scv6zzG
亲属,婆婆,婆婆,s8vJzzr
亲属,阿婆,阿婆,s4vLzzt
亲属,丈人,丈人,s0vyzzS
亲属,伯伯,伯伯,sRvgzz5
亲属,大伯,大伯,sUvqzzh
亲属,叔叔,叔叔,sXv9zzv
亲属,爷叔,爷叔,syv7zyx
亲属,叔父,叔父,suvczyj
亲属,姑父,姑父,sqvCzyI
亲属,,,smv8zyn
亲属,姑妈,姑妈,siv0zyU
亲属,姨妈,姨妈,sevIzyC
亲属,姨夫,姨夫,savYzyv
亲属,阿姨,阿姨,sCvVzyd
亲属,娘舅,娘舅,sGvQzyA
亲属,舅舅,舅舅,sLvnzyM
亲属,舅妈,舅妈,sPvMzy7
亲属,夫妻,夫妻,sUvyzyU
亲属,丈夫,丈夫,sYvbzyt
亲属,老公,老公,sxv3zxO
亲属,男人,男人,ssvmzxl
亲属,妻子,妻子,sovTzxE
亲属,老婆,老婆,sjvGzxO
亲属,太太,太太,s4vczxY
亲属,夫人,夫人,s0vKzxp
亲属,女人,女人,sEvmzxt
亲属,小老婆,小老婆,sIv0zxh
亲属,哥哥,哥哥,sNvUzxp
亲属,阿哥,阿哥,sSvxzxS
亲属,阿嫂,阿嫂,sVvKzxC
亲属,嫂嫂,嫂嫂,sZvFzxQ
亲属,姐姐,姐姐,svvTzwY
亲属,阿姐,阿姐,sqvAzwb
亲属,姐妹,姐妹,scvJzwQ
亲属,姊妹,姊妹,s7vtzwx
亲属,姐夫,姐夫,s3v7zwl
亲属,兄弟,兄弟,sAvVzwp
亲属,弟弟,弟弟,sFvpzwC
亲属,阿弟,阿弟,sIvEzwS
亲属,弟新妇,弟新妇,sMvxzwb
亲属,妹妹,妹妹,sRvwzwx
亲属,阿妹,阿妹,sVv4zwY
亲属,妹夫,妹夫,sZvtzwY
亲属,党兄,党兄,sfvSzvQ
亲属,堂弟,堂弟,sbvOzvv
亲属,堂妹,堂妹,s6vOzvI
亲属,表哥,表哥,s1vizvE
亲属,表兄,表兄,sCv9zvd
亲属,表弟,表弟,sGvFzvO
亲属,表妹,表妹,sKvHzvM
亲属,子女,子女,sOvQzv5
亲属,小人,小人,sSv1zvl
亲属,小囡,小囡,sWvUzv9
亲属,小把戏,小把戏,sqvEzul
亲属,小毛头,小毛头,slvZzut
亲属,乖囡,乖囡,sfvmzul
亲属,阿囡,阿囡,sbv7zuG
亲属,独养儿子,独养儿子,s8vJzu7
亲属,儿子,儿子,s2vizuN
亲属,过房儿子,过房儿子,sBv2zuk
亲属,囡儿,囡儿,sHvuzuA
亲属,过房囡儿,过房囡儿,sLvlzuh
亲属,私生子,私生子,sQv7zu9
亲属,新妇,新妇,spvOzts
亲属,女婿,女婿,skvcztN
亲属,上门女婿,上门女婿,shvYztN
体育娱乐,海派,海派,s9v0zs3
体育娱乐,唱歌,唱歌,s4vkzsW
体育娱乐,民歌,民歌,s0vbzsE
体育娱乐,合唱,合唱,sDvYzsf
体育娱乐,唱K,唱K,sHv7zsA
体育娱乐,跳舞,跳舞,sLvczsO
体育娱乐,芭蕾舞,芭蕾舞,sYvszsC
体育娱乐,走台,走台,sxvUzrM
体育娱乐,说唱,说唱,ssvpzrl
体育娱乐,钢琴,钢琴,sovazrG
体育娱乐,小提琴,小提琴,skv1zrb
体育娱乐,萨克斯风,萨克斯风,sfv7zrh
体育娱乐,灯笼,灯笼,s9vfzrR
体育娱乐,脱口秀,脱口秀,s5vdzrP
体育娱乐,做戏,做戏,s0vczr6
体育娱乐,唱戏,唱戏,sDv3zro
体育娱乐,沪剧,沪剧,sSvfzru
体育娱乐,越剧,越剧,sVvHzrB
体育娱乐,绍兴戏,绍兴戏,sZvhzrB
体育娱乐,滑稽戏,滑稽戏,svv3zqJ
体育娱乐,海派,海派,s9v0zs3
体育娱乐,唱歌,唱歌,s4vkzsW
体育娱乐,民歌,民歌,s0vbzsE
体育娱乐,合唱,合唱,sDvYzsf
体育娱乐,唱K,唱K,sHv7zsA
体育娱乐,跳舞,跳舞,sLvczsO
体育娱乐,芭蕾舞,芭蕾舞,sYvszsC
体育娱乐,走台,走台,sxvUzrM
体育娱乐,说唱,说唱,ssvpzrl
体育娱乐,钢琴,钢琴,sovazrG
体育娱乐,小提琴,小提琴,skv1zrb
体育娱乐,萨克斯风,萨克斯风,sfv7zrh
体育娱乐,灯笼,灯笼,s9vfzrR
体育娱乐,脱口秀,脱口秀,s5vdzrP
体育娱乐,做戏,做戏,s0vczr6
体育娱乐,唱戏,唱戏,sDv3zro
体育娱乐,沪剧,沪剧,sSvfzru
体育娱乐,越剧,越剧,sVvHzrB
体育娱乐,绍兴戏,绍兴戏,sZvhzrB
体育娱乐,滑稽戏,滑稽戏,svv3zqJ
体育娱乐,唱独脚戏,唱独脚戏,sqvgzqT
体育娱乐,评弹,评弹,slvLzq5
体育娱乐,说书,说书,shvNzq7
体育娱乐,锡剧,锡剧,scvqzqE
体育娱乐,昆曲,昆曲,s9vDzqU
体育娱乐,京戏,京戏,s5vyzq9
体育娱乐,压台戏,压台戏,sMvDzqj
体育娱乐,演戏,演戏,sQvZzq7
体育娱乐,演出,演出,sVvTzqd
体育娱乐,演员,演员,sZvwzqb
体育娱乐,大牌,大牌,swvazpA
体育娱乐,场子,场子,ssvfzpO
体育娱乐,日场,日场,sovAzpj
体育娱乐,夜场,夜场,skvPzpI
体育娱乐,唱功,唱功,sgvEzpn
体育娱乐,票子,票子,scvGzpp
体育娱乐,吊嗓子,吊嗓子,sCvwzpt
体育娱乐,个唱,个唱,sHvizpl
体育娱乐,追星,追星,sLvgzpn
体育娱乐,粉丝,粉丝,sPvszpG
体育娱乐,拉拉队,拉拉队,sTvczpr
体育娱乐,海选,海选,sYvczpM
体育娱乐,游乐场,游乐场,sxvDzol
体育娱乐,西洋镜,西洋镜,ssv9zob
体育娱乐,广播,广播,snv2zoM
体育娱乐,电影,电影,sjvNzol
体育娱乐,电影院,电影院,s2vLzoX
体育娱乐,片子,片子,sCv7zoc
体育娱乐,抢版,抢版,sGvjzoR
体育娱乐,电视,电视,sKv3zog
体育娱乐,毛片,毛片,sOvLzoL
体育娱乐,运动场,运动场,sSvGzoZ
体育娱乐,体育场,体育场,sXv5zoq
体育娱乐,球场,球场,sxvpzn0
体育娱乐,体育,体育,stv9zny
体育娱乐,塑胶跑道,塑胶跑道,spvsznL
