礼貌用语,你好！遇见你真高兴。,侬好，碰到侬交关开心。,szzzzzz
体育娱乐,打球,打球,s2v3znm
体育娱乐,篮球,篮球,sCvuznT
体育娱乐,三对三,三对三,sGvMzng
体育娱乐,排球,排球,sLvGznm
体育娱乐,足球,足球,sPvcznX
体育娱乐,板凳,板凳,sTvnzn8
体育娱乐,搞尔,搞尔,sXvlzna
体育娱乐,硬脚头,硬脚头,szvIzmF
体育娱乐,乒乓球,乒乓球,suvazmu
体育娱乐,台球,台球,spvazmJ
体育娱乐,打乒乓,打乒乓,sAv2zmj
体育娱乐,高尔夫球,高尔夫球,sFvfzm9
体育娱乐,保龄球,保龄球,sKv1zm1
体育娱乐,博克胸,博克胸,sPv0zmn
体育娱乐,打落弹,打落弹,sTvjzmW
体育娱乐,羽毛球,羽毛球,sYvvzmt
体育娱乐,三毛球,三毛球,sxvKzl3
体育娱乐,体操,体操,ssvRzlU
体育娱乐,铅球,铅球,snvszld
体育娱乐,跳山羊,跳山羊,sjvNzlM
体育娱乐,跳高,跳高,sBvNzlW
体育娱乐,跳远,跳远,sGv5zld
体育娱乐,拨河,拨河,sLvpzlM
体育娱乐,游泳,游泳,sPvtzlz
其它用语,好久不见，你最近好吗？,长远伐见，侬最近好伐？,sPvBzk8
其它用语,我蛮好的，你呢，刚刚从家乡回来阿？,我蛮好额，侬乃，刚刚从乡下头回来啊？,szvjzjD
其它用语,是的，我也蛮好。,是额，我阿蛮好。,sivyzjf
其它用语,怎么你现在上海话说得这么好？,哪能侬现在上海言话刚了噶好？,s9vpzjr
其它用语,是么，我之前一段时间一直在上网学上海话。,是伐，我之前一段辰光一直辣辣网浪相学上海言话。,sBvqzj2
其它用语,网上也能学上海话？,网浪相阿好学上海言话啊？,sVvBzj8
其它用语,是阿，我也是听朋友介绍的。,是额，我阿是听朋友介绍额。,suviziX
其它用语,是什么网站？,是撒网站？,s6vlzis
其它用语,是海词网。我天天去它的上海话词典学习。可以在线查单词，听录音，学对话。,是海词网。我天天到伊拉上海言话词典学习，可以在线查单词，听录音，学对话。,s0vtziG
其它用语,原来你有这么好的工具帮忙。网址是多少？,原来侬有噶好额工具帮忙。网址是多少？,ssvAzhm
其它用语,网址是 dict_2Ecn,网址是 dict.cn,sbvSzhC
迎送问候,早上好，陈先生！,早浪好，陈先生！,sptIz9z
迎送问候,是张先生啊，你好！,是张先生啊，侬好！,sftiz9M
迎送问候,好久不见，我很想念你啊！,长远勿见，我老想念侬额！,s4t5z9F
迎送问候,我也常想来看看你！,我也常常想来望望侬。,sJtXz9N
迎送问候,今天碰到你，我很高兴。,今朝碰到侬我交关开心。,sVtBz9E
迎送问候,你最近身体好吗？,侬搿抢身体好伐？,srt1z8a
迎送问候,身体挺好的。,身体蛮好。,shtez8F
迎送问候,你最近好吗？,侬最近好伐？,s9toz8A
迎送问候,还可以，不是很忙。你怎么样？,还好，勿大忙，侬呢？,s0t2z8S
迎送问候,最近一阵很忙！,搿抢里我老忙额！,sMtwz8F
迎送问候,张阿姨，是我来了。,张阿姨，是我来了。,sstBz73
迎送问候,请进来！,请进来！,sgtyz7T
迎送问候,来，来，坐啊，请坐。,来，来，坐啊，请坐。,s6tAz7e
迎送问候,没什么可以招待你。,没啥好招待侬额。,sJtrz7T
迎送问候,你想喝咖啡还是喝茶？,侬要吃咖啡还是要吃茶啊？,sTtcz7s
迎送问候,阿姨，您别客气，喝点开水就行。,阿姨勿要客气，倒杯白开水吃吃好了。,stt2z6d
迎送问候,今天过来，有些什么事啊？,今朝侬上门来，有点啥事体啊？,sbtjz6J
迎送问候,我有点儿小事情想请您帮忙。,吾有点小事体想请侬帮忙。,sEt6z6I
迎送问候,你要走了吗？,侬要走啦？,sUt6z6l
迎送问候,时间不早了，我先回去了。,辰光勿早了，我要回去了。,sxtgz5q
迎送问候,早上好，陈先生！,早浪好，陈先生！,sptIz9z
迎送问候,是张先生啊，你好！,是张先生啊，侬好！,sftiz9M
迎送问候,好久不见，我很想念你啊！,长远勿见，我老想念侬额！,s4t5z9F
迎送问候,我也常想来看看你！,我也常常想来望望侬。,sJtXz9N
迎送问候,今天碰到你，我很高兴。,今朝碰到侬我交关开心。,sVtBz9E
迎送问候,你最近身体好吗？,侬搿抢身体好伐？,srt1z8a
迎送问候,身体挺好的。,身体蛮好。,shtez8F
迎送问候,你最近好吗？,侬最近好伐？,s9toz8A
迎送问候,还可以，不是很忙。你怎么样？,还好，勿大忙，侬呢？,s0t2z8S
迎送问候,最近一阵很忙！,搿抢里我老忙额！,sMtwz8F
迎送问候,张阿姨，是我来了。,张阿姨，是我来了。,sstBz73
迎送问候,请进来！,请进来！,sgtyz7T
迎送问候,来，来，坐啊，请坐。,来，来，坐啊，请坐。,s6tAz7e
迎送问候,没什么可以招待你。,没啥好招待侬额。,sJtrz7T
迎送问候,你想喝咖啡还是喝茶？,侬要吃咖啡还是要吃茶啊？,sTtcz7s
迎送问候,阿姨，您别客气，喝点开水就行。,阿姨勿要客气，倒杯白开水吃吃好了。,stt2z6d
迎送问候,今天过来，有些什么事啊？,今朝侬上门来，有点啥事体啊？,sbtjz6J
迎送问候,我有点儿小事情想请您帮忙。,吾有点小事体想请侬帮忙。,sEt6z6I
迎送问候,你要走了吗？,侬要走啦？,sUt6z6l
迎送问候,时间不早了，我先回去了。,辰光勿早了，我要回去了。,sxtgz5q
迎送问候,再坐一会儿吧！,再坐一歇好。,s5tpz5z
迎送问候,不坐了，我还有点事。,勿坐了，我还有点事体了海。,sDt3z5h
迎送问候,那我送送你。,葛末我送送侬。,sStnz5U
迎送问候,不用了，我自己走。,勿要送得个，吾自家走。,syt0z4n
迎送问候,没关系，就送你到电梯口。,勿要紧个，送侬到电梯口。,sjtxz4f
迎送问候,谢谢，谢谢。,谢谢，谢谢。,s4tqz4U
迎送问候,走好，走好，这儿有灯，开一下。,走好，走好，搿搭盏灯开一开。,sDtEz4j
迎送问候,别送了，请留步。,留步，留步，勿要送了。,sStZz4f
迎送问候,再见！有空多来玩儿！,再会！有空多来白相相！,sttqz30
迎送问候,一定来。再见！,一定来。拜哎，拜哎！,shtFz3d
迎送问候,麻烦你了。,麻烦侬了。,sFtaz3d
迎送问候,搞的你今天累死了！,乃弄得侬今朝吃力煞了！,sMtqz3R
迎送问候,没关系！,勿搭界个！,sXtNz3I
迎送问候,还有什么要我帮忙吗？,侬还有啥个事体要我帮忙伐？,svtZz2o
迎送问候,没了。,没啥了。,sitIz27
迎送问候,我真不好意思。,吾老勿好意思。,sbtGz28
迎送问候,谢谢你！,谢谢侬！,s1tUz2F
迎送问候,谢什么，甭谢，没关系的。,谢啥！勿要谢，我没关系额。,sGttz2r
迎送问候,请让我一下好吗？,谢谢侬让一让好伐？,sXtbz22
迎送问候,哦，你能走这儿吗？,噢，搿搭侬好走伐？,srtpz17
介绍认识,请问你贵姓？,请问侬贵姓？,sUtAz15
介绍认识,我姓李。,吾姓李。,swtvz0Q
介绍认识,全名是什么？,大名叫啥？,sptHz0i
介绍认识,我叫李超。,大名叫李超。,sht2z0n
介绍认识,他是谁？,伊啥人啊？,s8tTz05
介绍认识,他是王晓明。,伊是王晓明。,sAtpz0d
介绍认识,他是哪里人？,伊啥地方人？,sIt8z0l
介绍认识,我是上海人。,吾是上海人。,sQtIz0t
介绍认识,他从哪儿来？,伊啥地方来额？,sktazA8
介绍认识,他从南京来。,伊南京来额。,sctkzAd
介绍认识,请问你在哪工作？,请问侬辣辣阿里搭工作？,s5t9zAP
介绍认识,给你看，这是我的名片。,喏，搿个是吾额名片。,sHtczAA
介绍认识,你来上海多久了？,侬到上海来了多少辰光了？,sTt7zAa
介绍认识,我来了好长时间了。,吾来了交关辰光了。,sutKzBI
介绍认识,你会说上海话吗？,侬上海言话讲得来伐？,sjtKzBs
介绍认识,能听懂一点，但不会说。,听是听得懂一眼眼，讲是讲勿来额。,s7tOzBW
介绍认识,你是做什么的？,侬是做啥额？,sKtfzBP
介绍认识,我是我们公司的销售。,吾是阿拉公司个推销员。,sStPzBo
介绍认识,那位是做什么的？,埃面一位是做啥额？,sjtYzCP
介绍认识,他也是销售。,伊也是推销员。,satUzCq
介绍认识,请问你贵姓？,请问侬贵姓？,sUtAz15
介绍认识,我姓李。,吾姓李。,swtvz0Q
介绍认识,全名是什么？,大名叫啥？,sptHz0i
介绍认识,我叫李超。,大名叫李超。,sht2z0n
介绍认识,他是谁？,伊啥人啊？,s8tTz05
介绍认识,他是王晓明。,伊是王晓明。,sAtpz0d
介绍认识,他是哪里人？,伊啥地方人？,sIt8z0l
介绍认识,我是上海人。,吾是上海人。,sQtIz0t
介绍认识,他从哪儿来？,伊啥地方来额？,sktazA8
介绍认识,他从南京来。,伊南京来额。,sctkzAd
介绍认识,请问你在哪工作？,请问侬辣辣阿里搭工作？,s5t9zAP
介绍认识,给你看，这是我的名片。,喏，搿个是吾额名片。,sHtczAA
介绍认识,你来上海多久了？,侬到上海来了多少辰光了？,sTt7zAa
介绍认识,我来了好长时间了。,吾来了交关辰光了。,sutKzBI
介绍认识,你会说上海话吗？,侬上海言话讲得来伐？,sjtKzBs
介绍认识,能听懂一点，但不会说。,听是听得懂一眼眼，讲是讲勿来额。,s7tOzBW
介绍认识,你是做什么的？,侬是做啥额？,sKtfzBP
介绍认识,我是我们公司的销售。,吾是阿拉公司个推销员。,sStPzBo
介绍认识,那位是做什么的？,埃面一位是做啥额？,sjtYzCP
介绍认识,他也是销售。,伊也是推销员。,satUzCq
情感表达,给大家唱个歌吧？,唱只歌拨大家听好伐？,slzNz6r
情感表达,行。唱首什么呢？,好个。唱只啥？,sazrz6t
情感表达,我这首歌唱得好不好？,吾只歌唱了好勿好？,s1zVz6d
情感表达,挺好的，不错。,蛮好，勿推板。,sJzqz6A
情感表达,你看这两张照片哪张好？,侬看两张照片阿里张好？,sszDz57
情感表达,我觉得这张好。,吾想是搿张好。,sfzNz5H
情感表达,这个东西是你的吗？,搿额物事是侬额伐？,s7zRz5t
情感表达,这是我的。,搿是吾额。,sDzaz51
情感表达,你知道这件事吗？,搿桩事体侬晓得伐？,sJzWz50
情感表达,怎么会不知道呢？,哪能勿晓得呢？,sTz3z5e
情感表达,我为什么一定要知道？,吾为啥一定要晓得呢？,syz0z4K
情感表达,你不关心，所以不知道。,侬勿关心，所以勿晓得。,sozUz4I
情感表达,我很爱你。,吾老喜欢侬个。,sczZz42
情感表达,我就是佩服你。,吾就是服帖侬。,s3z6z4T
情感表达,你赞成他做的事情吗？,伊做个事体侬赞成个伐？,sNz7z4C
情感表达,我当然同意。,吾当然同意个。,sYz7z4y
情感表达,你到底答应吗？,侬答应勿啦？,stzvz37
情感表达,我从来没有答应过。,勿答应，吾从来没答应过。,smzkz3V
情感表达,你知道他考GRE、TOEFL吗？,伊考GRE、TOEFL，侬晓得勿啦？,s9zRz3s
情感表达,我不清楚。,吾勿大清桑。,sHzvz3t
情感表达,给大家唱个歌吧？,唱只歌拨大家听好伐？,slzNz6r
情感表达,行。唱首什么呢？,好个。唱只啥？,sazrz6t
情感表达,我这首歌唱得好不好？,吾只歌唱了好勿好？,s1zVz6d
情感表达,挺好的，不错。,蛮好，勿推板。,sJzqz6A
情感表达,你看这两张照片哪张好？,侬看两张照片阿里张好？,sszDz57
情感表达,我觉得这张好。,吾想是搿张好。,sfzNz5H
情感表达,这个东西是你的吗？,搿额物事是侬额伐？,s7zRz5t
情感表达,这是我的。,搿是吾额。,sDzaz51
情感表达,你知道这件事吗？,搿桩事体侬晓得伐？,sJzWz50
情感表达,怎么会不知道呢？,哪能勿晓得呢？,sTz3z5e
情感表达,我为什么一定要知道？,吾为啥一定要晓得呢？,syz0z4K
情感表达,你不关心，所以不知道。,侬勿关心，所以勿晓得。,sozUz4I
情感表达,我很爱你。,吾老喜欢侬个。,sczZz42
情感表达,我就是佩服你。,吾就是服帖侬。,s3z6z4T
情感表达,你赞成他做的事情吗？,伊做个事体侬赞成个伐？,sNz7z4C
情感表达,我当然同意。,吾当然同意个。,sYz7z4y
情感表达,你到底答应吗？,侬答应勿啦？,stzvz37
情感表达,我从来没有答应过。,勿答应，吾从来没答应过。,smzkz3V
情感表达,你知道他考GRE、TOEFL吗？,伊考GRE、TOEFL，侬晓得勿啦？,s9zRz3s
情感表达,我不清楚。,吾勿大清桑。,sHzvz3t
情感表达,你愿意去海滩吗？,海滩高头侬高兴去伐？,sOzGz32
情感表达,你不准备去吗？,侬阿是勿准备去？,sZz7z37
情感表达,我不愿意做保姆。,要吾做保姆，吾勿情愿去。,ssz4z2R
情感表达,我不会反对他去。,吾勿会反对伊去额。,sdzDz28
情感表达,你怎么连动也不动？,侬哪能动也勿动额？,sEzVz2w
情感表达,我理也不要理他！,啥人睬伊！吾睬也勿要睬伊！,sPzjz2y
情感表达,快一点吧！,快一点好伐！,suzxz1w
情感表达,急什么！,急啥急啦！,sozMz11
情感表达,你怎么这么慢！,侬哪能介慢个啦！,shzKz12
情感表达,为什么不听我的话呢？,为啥勿听吾个闲话？,s6zhz1Z
情感表达,怎么不告诉我应该怎样做？,哪能勿告诉吾哪能做？,sEzJz1d
情感表达,你为什么要骂人家？,侬啥事体要骂宁家？,sPzvz1f
情感表达,为什么不早点说！,啥体勿早点讲！,szz5z0H
情感表达,叫你去为什么不去？,叫侬去为啥K勿去？,sqznz02
情感表达,一切都是为了你，所以不去！,为来为去侪为了侬，所以勿去！,s4zhz0t
情感表达,你这种人太差劲了！,侬搿牌人推扳勿啦！,sKzaz0G
情感表达,你有点素质行吗！,侬素质高一点好伐！,sVzQz0w
情感表达,我真不好意思！,吾真勿好意思！,suzQzAN
情感表达,因为我没听到。,吾没听到K。,slzezAq
情感表达,我做得太潦草了。,吾做了实在忒搭浆了。,sezXzAA
情感表达,非常抱歉，真对不起你！,实在是勿好意思，真对侬勿起！,s3zozAO
情感表达,门打不开！,门开勿开！,sLzKzAd
情感表达,把这条阴沟通好！,搿条阴沟通好伊!,sTzAzAi
情感表达,替我寄了那封信！,搿封信脱吾寄脱伊！,swzVzBk
情感表达,把脏衣服拿去洗洗！,龌龊衣裳去伊！,sczJzBk
情感表达,你把他叫来。,侬去叫伊来。,s2z3zB4
情感表达,你们跟我来。,吾带亻那去。,sEzVzB7
情感表达,跟我来！,脱我来！,sMzLzBc
情感表达,快点去！别慢腾腾、呆头呆脑的！,快点去！慢吞吞、木笃笃做啥！,sTzhzBb
情感表达,等我一下，等一会儿！,等等我，慢慢叫！,ssz1zCx
情感表达,给你！,喏，拨侬！,shzKzCV
情感表达,请往前跨一步。,请朝前一步。,sazIzCU
情感表达,过去一点！,走过去一眼！,s2zMzCg
情感表达,走啊！大家可以开始走了！,走呀！大家走起来！,sEzKzCh
情感表达,小心轻放！,轻轻叫放！,sYzSzC3
情感表达,请安静一点！,静一点好伐！,stzwzDZ
情感表达,我时间来不及了，你快点！,吾辰光来勿及，侬快点好勿啦！,smz7zDW
情感表达,排好队，不要插队！,排好队，勿要插队！,s6z7zD7
情感表达,不能乱碰！,勿好去瞎碰个！,sDzkzDI
情感表达,你别来捣蛋可以吗？,侬勿要来捣蛋好勿啦！,sLzgzDs
走亲会友,我们跟爸爸妈妈已经不在一起吃住了。,阿拉脱老爸老妈已经分开住分开吃了。,sRxPzkt
走亲会友,我星期天常常到岳父岳母家去帮他们干点家务。,我礼拜天常常到丈人老头搭去帮伊拉做点力气生活。,ssxpzjp
走亲会友,我们今年要给公公做八十大寿。,阿拉今年要帮阿公老头做八十大寿。,sExyzjs
走亲会友,外甥今年考大学少了几分，没有考进重点大学。,外甥今年考大学缺了几分没考进重点大学。,sSxOzj6
走亲会友,我表妹半年前生了个大胖小孩。,阿拉表妹半年前养小囡养了一个大胖儿子。,snxpziX
走亲会友,舅妈她单位不景气，她下岗后去做了月嫂，收入却不错。,舅妈拉单位勿景气，伊下岗以后去做月嫂收入倒蛮好。,sDxHziA
走亲会友,舅舅那好久没去了，他常常一个人在家太寂寞。,娘舅拉长远勿去了，伊经常一家头辣屋里忒厌气。,sxxbzhb
走亲会友,今天我们一家人都去叔叔家玩好吗？,今朝阿拉一家门侪到爷叔搭去白相好伐？,sdxazhf
走亲会友,你看买点什么东西给他吃？,侬看买点啥个物事拨伊吃吃？,sDxwzhi
走亲会友,我买好了，两盒西洋参，五斤苹果，还有十只蟹。,我买好了，两盒西洋参，五斤苹果，还有十只蟹。,sQxfzhj
走亲会友,在这个茶室里碰头，情调不错。,辣辣搿搭茶室里碰头，情调勿推扳。,snxQzgk
走亲会友,你要喝什么茶？泡壶柠檬红茶好吗？,侬要吃啥茶？来壶柠檬红茶喝喝好伐？,s6xjzgI
走亲会友,再点些瓜子、腰果、杏仁什么的尝尝。,再弄点瓜子、腰果、杏仁K啥剥剥。,sMxDzgn
走亲会友,王兄，你现在在做什么生意？,王兄，侬现在辣辣跑啥生意了？,syx9zf1
走亲会友,这两天我辞职了，下个月有家独资公司聘我去工作。,搿两日工作我回头脱了，下个月有家独资公司聘我去。,skxMzfW
走亲会友,大哥真行!哪像我待在半死不活的公司里。,老兄有噱头个！勿像我死样怪气个单位里捂辣海。,sPxUzfr
走亲会友,你应该跳槽，我介绍你到我连襟的公司作。,侬应该跳槽，我介绍侬到阿拉连襟额公司去做。,ssxDze4
走亲会友,你的艺术细胞很丰富，所以做装潢设计完全有能力。,侬额艺术细胞太丰富，做装潢设计完全来赛。,s9xeze1
走亲会友,给你添麻烦了！,帮侬添麻烦了！,sJxIzex
走亲会友,朋友之间，我既然说出口，就会帮忙帮到底的。,朋友淘里，我讲出了末，就帮忙帮到底。,sRxLze8
走亲会友,我们跟爸爸妈妈已经不在一起吃住了。,阿拉脱老爸老妈已经分开住分开吃了。,sRxPzkt
走亲会友,我星期天常常到岳父岳母家去帮他们干点家务。,我礼拜天常常到丈人老头搭去帮伊拉做点力气生活。,ssxpzjp
走亲会友,我们今年要给公公做八十大寿。,阿拉今年要帮阿公老头做八十大寿。,sExyzjs
走亲会友,外甥今年考大学少了几分，没有考进重点大学。,外甥今年考大学缺了几分没考进重点大学。,sSxOzj6
走亲会友,我表妹半年前生了个大胖小孩。,阿拉表妹半年前养小囡养了一个大胖儿子。,snxpziX
走亲会友,舅妈她单位不景气，她下岗后去做了月嫂，收入却不错。,舅妈拉单位勿景气，伊下岗以后去做月嫂收入倒蛮好。,sDxHziA
走亲会友,舅舅那好久没去了，他常常一个人在家太寂寞。,娘舅拉长远勿去了，伊经常一家头辣屋里忒厌气。,sxxbzhb
走亲会友,今天我们一家人都去叔叔家玩好吗？,今朝阿拉一家门侪到爷叔搭去白相好伐？,sdxazhf
走亲会友,你看买点什么东西给他吃？,侬看买点啥个物事拨伊吃吃？,sDxwzhi
走亲会友,我买好了，两盒西洋参，五斤苹果，还有十只蟹。,我买好了，两盒西洋参，五斤苹果，还有十只蟹。,sQxfzhj
走亲会友,在这个茶室里碰头，情调不错。,辣辣搿搭茶室里碰头，情调勿推扳。,snxQzgk
走亲会友,你要喝什么茶？泡壶柠檬红茶好吗？,侬要吃啥茶？来壶柠檬红茶喝喝好伐？,s6xjzgI
走亲会友,再点些瓜子、腰果、杏仁什么的尝尝。,再弄点瓜子、腰果、杏仁K啥剥剥。,sMxDzgn
走亲会友,王兄，你现在在做什么生意？,王兄，侬现在辣辣跑啥生意了？,syx9zf1
走亲会友,这两天我辞职了，下个月有家独资公司聘我去工作。,搿两日工作我回头脱了，下个月有家独资公司聘我去。,skxMzfW
走亲会友,大哥真行!哪像我待在半死不活的公司里。,老兄有噱头个！勿像我死样怪气个单位里捂辣海。,sPxUzfr
走亲会友,你应该跳槽，我介绍你到我连襟的公司作。,侬应该跳槽，我介绍侬到阿拉连襟额公司去做。,ssxDze4
走亲会友,你的艺术细胞很丰富，所以做装潢设计完全有能力。,侬额艺术细胞太丰富，做装潢设计完全来赛。,s9xeze1
走亲会友,给你添麻烦了！,帮侬添麻烦了！,sJxIzex
走亲会友,朋友之间，我既然说出口，就会帮忙帮到底的。,朋友淘里，我讲出了末，就帮忙帮到底。,sRxLze8
请人帮忙,今晚请你帮我把这些DVD碟片带回去。,今朝夜快头请侬帮我拿搿点DVD碟片带回去。,sQxXz95
请人帮忙,你到厨房里拿把锤子给我。,侬到厨房间里一把榔头脱我拿来。,sqxTz8z
请人帮忙,你帮我把这两封信寄出去好吗？,搿两封信侬帮我寄脱好伐？,sbxGz8d
请人帮忙,请你帮我看看，抽水马桶坏了吗？,请侬来帮我看看，抽水马桶坏脱了伐？,sCxPz8j
请人帮忙,我帮你把应用软件统统重新安装。,我索性帮侬拿应用软件统统调脱伊。,sSxpz8f
请人帮忙,灯不亮了，你帮我看看好吗？,灯开勿亮了，侬帮我来看看好伐？,ssxoz7p
请人帮忙,最后一次请你了，你要认真负责点替我做好！,辣末一趟请侬，侬要脱我顶真点做做好！,sdxaz75
请人帮忙,麻烦你帮我把灯关了，我想睡觉。,我谢谢侬帮帮忙，脱我灯关关脱，我想觉了。,szxMz6s
请人帮忙,你把窗门打开，把空调关了！,侬窗门开开，拿空调关脱伊！,sexlz6y
请人帮忙,如果还有其他事情需要我帮忙，就给我打电话。,要是还有别喝个事体要我帮忙，就打电话拨我。,s0xAz6a
请人帮忙,如果你的新房子装修好了，我来帮你搬家。,假使侬新房子已经装修好了，我就来帮侬搬场。,sQxzz6S
请人帮忙,要是搬不动，就多叫几个人来搬。,搬勿动末，多叫几个人来搬。,srx4z58
请人帮忙,下个星期除了一三有事，其他日子我都有空。,下个礼拜除脱礼拜一礼拜三有事体，我其他日脚侪可以额。,sexsz5Y
请人帮忙,因为今明两天我休息，所以趁机快点把它搬好。,今朝明朝我侪休息，趁机会快点搬好伊。,sKxdz55
请人帮忙,这些锅都可以扔掉了。,搿眼钢宗锅子侪好掼脱伊。,szxdz4z
请人帮忙,前几年买的那个脱排油烟机过时了，所以我要换掉。,早两年买额搿只脱排油烟机过时了，葛K我要买则新额。,smxaz44
请人帮忙,书和杂志太重，所以我要用小纸板箱装。,书脱杂志忒重了，我拿小纸板箱装。,sKxkz4U
请人帮忙,这些破烂，你还不丢？,搿眼破烂，侬还勿掼脱伊啊？,spxjz3p
请人帮忙,既然房间里新家具都买好了，这些旧家具都可以丢掉了。,房间新家生侪买好了末，搿点破家生侪可以脱了！,sex6z3w
请人帮忙,既然你这么喜欢种花，那阳台就专门放花盆吧。,既然侬介欢喜种花，侬埃只阳台就专门摆花盆好。,sHx1z3v
请人帮忙,今晚请你帮我把这些DVD碟片带回去。,今朝夜快头请侬帮我拿搿点DVD碟片带回去。,sQxXz95
请人帮忙,你到厨房里拿把锤子给我。,侬到厨房间里一把榔头脱我拿来。,sqxTz8z
请人帮忙,你帮我把这两封信寄出去好吗？,搿两封信侬帮我寄脱好伐？,sbxGz8d
请人帮忙,请你帮我看看，抽水马桶坏了吗？,请侬来帮我看看，抽水马桶坏脱了伐？,sCxPz8j
请人帮忙,我帮你把应用软件统统重新安装。,我索性帮侬拿应用软件统统调脱伊。,sSxpz8f
请人帮忙,灯不亮了，你帮我看看好吗？,灯开勿亮了，侬帮我来看看好伐？,ssxoz7p
请人帮忙,最后一次请你了，你要认真负责点替我做好！,辣末一趟请侬，侬要脱我顶真点做做好！,sdxaz75
请人帮忙,麻烦你帮我把灯关了，我想睡觉。,我谢谢侬帮帮忙，脱我灯关关脱，我想觉了。,szxMz6s
请人帮忙,你把窗门打开，把空调关了！,侬窗门开开，拿空调关脱伊！,sexlz6y
请人帮忙,如果还有其他事情需要我帮忙，就给我打电话。,要是还有别喝个事体要我帮忙，就打电话拨我。,s0xAz6a
请人帮忙,如果你的新房子装修好了，我来帮你搬家。,假使侬新房子已经装修好了，我就来帮侬搬场。,sQxzz6S
请人帮忙,要是搬不动，就多叫几个人来搬。,搬勿动末，多叫几个人来搬。,srx4z58
请人帮忙,下个星期除了一三有事，其他日子我都有空。,下个礼拜除脱礼拜一礼拜三有事体，我其他日脚侪可以额。,sexsz5Y
请人帮忙,因为今明两天我休息，所以趁机快点把它搬好。,今朝明朝我侪休息，趁机会快点搬好伊。,sKxdz55
请人帮忙,这些锅都可以扔掉了。,搿眼钢宗锅子侪好掼脱伊。,szxdz4z
请人帮忙,前几年买的那个脱排油烟机过时了，所以我要换掉。,早两年买额搿只脱排油烟机过时了，葛K我要买则新额。,smxaz44
请人帮忙,书和杂志太重，所以我要用小纸板箱装。,书脱杂志忒重了，我拿小纸板箱装。,sKxkz4U
请人帮忙,这些破烂，你还不丢？,搿眼破烂，侬还勿掼脱伊啊？,spxjz3p
请人帮忙,既然房间里新家具都买好了，这些旧家具都可以丢掉了。,房间新家生侪买好了末，搿点破家生侪可以脱了！,sex6z3w
请人帮忙,既然你这么喜欢种花，那阳台就专门放花盆吧。,既然侬介欢喜种花，侬埃只阳台就专门摆花盆好。,sHx1z3v
工作求职,一旦培训期满，我就可以做一个保险代理人。,一旦培训期满，我就可以做一个银行出纳员。,sXxYzKi
工作求职,只有当我自己做生意时，我才觉得称心如意。,只有我自家开始做生意个辰光，我再觉着称心如意。,s7x2zLE
工作求职,已经退休了，但还常常被他们请去做顾问。,退休也退休了，还常常拨伊拉请得去做顾问。,sNx9zL3
工作求职,他的工资很高，工作时间也相当理想。,伊个工作工资老高，工作辰光也交关理想。,ssx8zM7
工作求职,只要他在事业上做出点成就，就可能被派到国外去合作。,只要伊辣事业浪做出成就，就可能派到国外去合作。,s9xAzM7
工作求职,我喜欢画油画，但是我不想把它作为我的职业。,我喜欢画油画，但是我勿想拿伊做我额终身职业。,sMxszML
工作求职,不管你到不到这家厂里去工作，都要告诉我一声。,勿管侬到勿到搿爿厂去工作，总归要告诉我一声。,srxnzNM
工作求职,他这边托人，那边应聘，总而言之都是为了要做自己称心的活儿。,伊东托人，西应聘，为来为去为仔做自家称心额生活。,s6xgzNr
工作求职,即使我拿不到高工资，我也不敢放弃这个饭碗。,即使我拿勿到高个工资，我也勿肯放弃搿只饭碗。,sRxrzNy
工作求职,今天即使再忙，也要干完这点活儿再走。,今朝忙做忙，也要做光搿点生活再走。,spxVzO6
