很高兴认识你,[中] 小黄，这是谁呀？,小黄，个是萨宁啊？,sMv3z9B
警局报案,[中] 他们有什么特征。,伊拉有萨特征伐？,shtszfa
警局报案,[中] 都是年青人，大概23岁左右。,才是年纪轻额，大概23岁左右。,s7tFzfR
警局报案,[中] 中等身材、平头、偏胖……,中等身材，板刷头，偏胖。,sLt5zfD
警局报案,[中] 他们怎么抢走你的背包？,伊拉哪能抢侬额背包额。,sct0zeG
警局报案,[中] 他们一前一后把我夹在中间。,伊拉一前一后，挠吾嘎了当中。,sAt3ze8
警局报案,[中] 他们使用凶器了吗？,伊拉用萨凶器了伐？,sQtJze9
警局报案,[中] 好像手中有刀。,好像手浪相有刀。,sxtczdi
警局报案,[中] 是什么样式的刀？有多长？,是萨样子额刀，有多少长？,smtAzdp
警局报案,[中] 我当时吓懵了。,吾当时晨光吓色特了。,s6tNzdq
警局报案,[中] 什么也记不清了。,萨啊伐记得了。,sFtmzd3
警局报案,[中] 你背包里都有什么东西？,侬包里有点萨么子？,sOtdzdf
警局报案,[中] 有钱包、有身份证、有手机。,有皮夹子，有身份证，有手机。,sYtqzdA
警局报案,[中] 请留下你的联系方式。,请挠侬额联系方式留下来。,sktSzcX
警局报案,[中] 我们一旦破案就会跟你联系。,阿拉一旦破了案，就会的帮弄联系额。,sFtrzcy
警局报案,[中] 遇到紧急情况千万不能慌。,碰到紧急情况千万伐好慌张额。,sVtZzc7
警局报案,[中] 要保持冷静。,要保持冷静。,sltAzbL
见面致礼,[中] 早上好，陈先生！,早浪好，陈先生！,sptIz9z
见面致礼,[中] 是张先生啊，你好！,是张先生啊，侬好！,sftiz9M
见面致礼,[中] 好久不见，我很想念你啊！,长远勿见，我老想念侬额！,s4t5z9F
见面致礼,[中] 我也常想来看看你！,我也常常想来望望侬。,sJtXz9N
见面致礼,[中] 今天碰到你，我很高兴。,今朝碰到侬我交关开心。,sVtBz9E
见面致礼,[中] 你最近身体好吗？,侬搿抢身体好伐？,srt1z8a
见面致礼,[中] 身体挺好的。,身体蛮好。,shtez8F
见面致礼,[中] 你最近好吗？,侬最近好伐？,s9toz8A
见面致礼,[中] 还可以，不是很忙。你怎么样？,还好，勿大忙，侬呢？,s0t2z8S
见面致礼,[中] 最近一阵很忙！,搿抢里我老忙额！,sMtwz8F
迎接客人,[中] 张阿姨，是我来了。,张阿姨，是我来了。,sstBz73
迎接客人,[中] 请进来！,请进来！,sgtyz7T
迎接客人,[中] 来，来，坐啊，请坐。,来，来，坐啊，请坐。,s6tAz7e
迎接客人,[中] 没什么可以招待你。,没啥好招待侬额。,sJtrz7T
迎接客人,[中] 你想喝咖啡还是喝茶？,侬要吃咖啡还是要吃茶啊？,sTtcz7s
迎接客人,[中] 阿姨，您别客气，喝点开水就行。,阿姨勿要客气，倒杯白开水吃吃好了。,stt2z6d
迎接客人,[中] 今天过来，有些什么事啊？,今朝侬上门来，有点啥事体啊？,sbtjz6J
迎接客人,[中] 我有点儿小事情想请您帮忙。,吾有点小事体想请侬帮忙。,sEt6z6I
送别,[中] 你要走了吗？,侬要走啦？,sUt6z6l
送别,[中] 时间不早了，我先回去了。,辰光勿早了，我要回去了。,sxtgz5q
送别,[中] 再坐一会儿吧！,再坐一歇好。,s5tpz5z
送别,[中] 不坐了，我还有点事。,勿坐了，我还有点事体了海。,sDt3z5h
送别,[中] 那我送送你。,葛末我送送侬。,sStnz5U
送别,[中] 不用了，我自己走。,勿要送得个，吾自家走。,syt0z4n
送别,[中] 没关系，就送你到电梯口。,勿要紧个，送侬到电梯口。,sjtxz4f
送别,[中] 谢谢，谢谢。,谢谢，谢谢。,s4tqz4U
送别,[中] 走好，走好，这儿有灯，开一下。,走好，走好，搿搭盏灯开一开。,sDtEz4j
送别,[中] 别送了，请留步。,留步，留步，勿要送了。,sStZz4f
送别,[中] 再见！有空多来玩儿！,再会！有空多来白相相！,sttqz30
送别,[中] 一定来。再见！,一定来。拜哎，拜哎！,shtFz3d
道谢,[中] 麻烦你了。,麻烦侬了。,sFtaz3d
道谢,[中] 搞的你今天累死了！,乃弄得侬今朝吃力煞了！,sMtqz3R
道谢,[中] 没关系！,勿搭界个！,sXtNz3I
道谢,[中] 还有什么要我帮忙吗？,侬还有啥个事体要我帮忙伐？,svtZz2o
道谢,[中] 没了。,没啥了。,sitIz27
道谢,[中] 我真不好意思。,吾老勿好意思。,sbtGz28
道谢,[中] 谢谢你！,谢谢侬！,s1tUz2F
道谢,[中] 谢什么，甭谢，没关系的。,谢啥！勿要谢，我没关系额。,sGttz2r
交朋友询问情况,[中] 请问你贵姓？,请问侬贵姓？,sUtAz15
交朋友询问情况,[中] 我姓李。,吾姓李。,swtvz0Q
交朋友询问情况,[中] 全名是什么？,大名叫啥？,sptHz0i
交朋友询问情况,[中] 我叫李超。,大名叫李超。,sht2z0n
交朋友询问情况,[中] 他是谁？,伊啥人啊？,s8tTz05
交朋友询问情况,[中] 他是王晓明。,伊是王晓明。,sAtpz0d
交朋友询问情况,[中] 他是哪里人？,伊啥地方人？,sIt8z0l
交朋友询问情况,[中] 我是上海人。,吾是上海人。,sQtIz0t
交朋友询问情况,[中] 他从哪儿来？,伊啥地方来额？,sktazA8
交朋友询问情况,[中] 他从南京来。,伊南京来额。,sctkzAd
交朋友询问情况,[中] 请问你在哪工作？,请问侬辣辣阿里搭工作？,s5t9zAP
交朋友询问情况,[中] 给你看，这是我的名片。,喏，搿个是吾额名片。,sHtczAA
交朋友询问情况,[中] 你来上海多久了？,侬到上海来了多少辰光了？,sTt7zAa
交朋友询问情况,[中] 我来了好长时间了。,吾来了交关辰光了。,sutKzBI
交朋友询问情况,[中] 你会说上海话吗？,侬上海言话讲得来伐？,sjtKzBs
交朋友询问情况,[中] 能听懂一点，但不会说。,听是听得懂一眼眼，讲是讲勿来额。,s7tOzBW
你们都是销售吗,[中] 你是做什么的？,侬是做啥额？,sKtfzBP
你们都是销售吗,[中] 我是我们公司的销售。,吾是阿拉公司个推销员。,sStPzBo
你们都是销售吗,[中] 那位是做什么的？,埃面一位是做啥额？,sjtYzCP
你们都是销售吗,[中] 他也是销售。,伊也是推销员。,satUzCq
你们都是销售吗,[中] 这位女士是不是销售？,搿位女士是推销员伐？,s0tUzCT
你们都是销售吗,[中] 不是的，她是我们的人事主管。,勿是个，伊是阿拉额业务主管。,sLtezCj
你们都是销售吗,[中] 站在门口的那个人是你们经理吗？,立辣窗口头额搿个人是 (亻那)经理，对伐？,sytszDh
你们都是销售吗,[中] 对，他是我们经理。,对额，伊是阿拉经理。,shtnzDm
你们都是销售吗,[中] 这些人是干嘛的？,搿眼人做啥事体额？,s4trzDY
你们都是销售吗,[中] 可能是公司员工。,大概是点公司员工。,sHt8zDi
你们都是销售吗,[中] 他们不是公司员工吗？,伊拉勿是公司员工啊？,sStEzDp
你们都是销售吗,[中] 这我倒不太清楚。,个吾倒勿大晓得。,svtvzE2
认识交友,[中] 今天很抱歉，让你等了这么长时间。,今朝老勿好意思额，叫侬等了介许多辰光。,s8t7zEZ
认识交友,[中] 别客气，我没事儿。,勿要客气，我没关系额。,sMtyzED
认识交友,[中] 这位是杰克先生。,搿个是杰克先生。,sZtQzEg
认识交友,[中] 她是我的朋友。你们认识吗？,伊是我额朋友。亻那宁得伐？,sptvzF2
认识交友,[中] 我们不认识。,阿拉勿宁得。,s9t4zFz
认识交友,[中] 我来给你们介绍下。,吾来帮亻那介绍一下。,s2tTzFX
认识交友,[中] 请问，这位女士是谁？,请问，搿位女士是啥人？,sItrzFo
认识交友,[中] 她叫珍妮。,伊叫珍妮。,sVtvzFW
认识交友,[中] 认识你们，我很高兴。,认得亻那，我老高兴额。,svt8zGl
认识交友,[中] 大家交朋友，以后相互关照。,大家B朋友，下趟多多关照。,sjtXzGy
时间,[中] 请问，现在几点？,对勿起，现在啥辰光了？,s2zhzz6
时间,[中] 9点45分。,十点缺十五分。,sLzszzq
时间,[中] 你们约好什么时间碰头？,亻那约好来啥辰光碰头额？,sUzUzza
时间,[中] 还有半个小时，时间很充裕。,还有半个钟头，辰光老充裕额。,srz4zyB
时间,[中] 我中午12点半还要去浦东。,我中浪相十二点半还要到浦东去。,sazAzy3
时间,[中] 晚饭还没好，要到6点半。,夜饭还没好，要到六点半。,sGzlzy6
时间,[中] 我在一个小时前就吃好午饭了。,我辣一个钟头以前就吃了中饭。,sVzdzyw
时间,[中] 明天你要9点钟来这里。,明朝侬九点钟要到搿搭来。,sqzpzxJ
时间,[中] 他在那住多久了？,伊辣埃面的住了多少辰光了？,sbzhzxg
时间,[中] 我等你很久了！,吾等了侬老多辰光了。,sCzLzx8
询问日期,[中] 小张，你是哪一年出生的？,小张，侬是阿里一年养额？,stzdzwq
询问日期,[中] 1982年生的。,一九八二年养额。,sfzbzwg
询问日期,[中] 你生日是几月几号？,侬生日几月几号？,s5zWzwL
询问日期,[中] 10月18号。你呢？,十月十八号。侬萨辰光生额？,sGzAzwC
询问日期,[中] 我比你小4个月。,吾小侬四个号头。,sZzazwb
询问日期,[中] 今天是什么日子？,今朝是啥日脚？,sqzDzvC
询问日期,[中] 今天是7月25日。,今朝七月二十五号。,shzezv7
询问日期,[中] 今天星期几？,今朝礼拜几？,s5zDzvL
询问日期,[中] 明天正好星期天。,明朝正好礼拜天。,sEzYzvJ
询问日期,[中] 我在医院住了几个星期。,吾医院里住了几个礼拜。,sPzKzvE
询问日期,[中] 你回家乡住多少天？,侬回到家乡去住几天日脚？,skzmzun
询问日期,[中] 上个月是9月份吗？,上个号头是九月份伐？,s8zvzu2
询问日期,[中] 这个月是几月？,搿个号头是几月份？,sEzlzuM
询问日期,[中] 去年8月你在哪儿？,去年八月份侬辣阿里的？,sOzxzux
天气情况,[中] 今天天气好。,今朝天气老好额。,syznzti
天气情况,[中] 昨天天气怎么样？,昨日是啥天气啊？,soz9zt4
天气情况,[中] 昨天下了一天雨。,昨日落了一天额雨。,sdzQztS
天气情况,[中] 明天天气会好吗？,明朝天气会得好伐？,s2zuztt
天气情况,[中] 明天要下雪。,明朝要落雪。,sIzIztX
天气情况,[中] 一大早就是阴天。,一个上半天是阴天。,sUzqztf
天气情况,[中] 下午大概转晴。,下半天大概天转晴。,sizEzs3
天气情况,[中] 最近天气很冷，常常零下2，3度。,搿抢天气老冷额，常常冷到零下两三度。,s5zOzsL
天气情况,[中] 上海夏天最高温度要三十八九度，真快热死了！,上海热天最高温度要到三十八九度，真是热煞！,sQzkzsf
天气情况,[中] 为什么这两天一天比一天热？,为啥搿两天一天比一天热？,skzAzrA
天气情况,[中] 啊，现在倒有点风了，稍微凉快点。,喔，现在倒有点风了，稍微风凉点了。,s5zizrn
天气情况,[中] 天气预报说，今天傍晚有雷阵雨。,天气预报讲，今朝夜快要落雷阵雨。,sPzVzrk
问路,[中] 请问中山北路52号在哪儿？,谢谢侬中山北路五十两号辣辣阿里搭？,s8zIzoy
问路,[中] 向右转走到第2条弄堂就是。,朝右转弯走到第二条弄堂就是了。,sJz8zob
问路,[中] 请问去大世界怎么走？,请问到大世界去哪能走？,syzbznk
问路,[中] 你一路往前走，过了红绿灯就到了。,侬一直里朝前头走，过了红绿灯就到了。,slz1zn5
问路,[中] 那么去人民广场怎么走？,葛末到了人民广场哪能介走法？,sHzOznY
问路,[中] 这里是南京路、西藏路口。,此地是南京路、西藏路口。,sWzJznv
问路,[中] 你从这里过去到那里，穿过第二条横马路就是。,侬从搿搭过去到埃面，穿过第二条横马路就是。,spzfzmj
问路,[中] 右拐马路对面过去一点就到了。,右转马路对面过去点就到了。,s3zQzmk
问路,[中] 怎么这么远啊？,哪能介远额？,sLz3zmR
问路,[中] 从这儿到那儿是很近的？,从搿搭到埃面老近额？,sUzFzmF
问路,[中] 那儿有个书报亭，另一边有家超市，你看到没？,埃面有只书报亭，搿面有爿超市，侬看得到伐？,stzgzl3
问路,[中] 你到那边拐弯角上去乘地铁。,侬到搿搭转弯角子浪去乘地铁。,s7zCzly
问路,[中] 先要坐44路车坐2站，再转地铁1号线，可以到。,先要乘44路两站，再转地铁一号线，可以到了。,sHzXzlu
问路,[中] 挺远的，我们打的去算了。,葛是路蛮远个，阿拉叫差头去算了。,spzMzkv
辨认事物,[中] 这是什么东西？,搿是啥物事？,sqzozh1
辨认事物,[中] 这是笔记本电脑。,搿是笔记本电脑。,sizlzhX
辨认事物,[中] 这是你的笔记本电脑？,搿是侬个笔记本电脑？,s9zOzhJ
辨认事物,[中] 不是，是我儿子的笔记本电脑。,勿是额，是吾儿子额笔记本电脑。,sAzPzh6
辨认事物,[中] 这些是谁的光盘？,搿眼是啥人额光盘？,sRzxzh7
辨认事物,[中] 这些是我们的光盘。,搿眼是阿拉额光盘。,syzAzgU
辨认事物,[中] 那些不是你们的光盘？,埃面一眼是亻那个光盘？,smzyzgi
辨认事物,[中] 那儿的光盘是他们的。,埃面额光盘是伊拉额。,sczkzg4
辨认事物,[中] 这台电脑是不是他一直在用？,搿台电脑一直是伊用额伐？,s1zTzgd
辨认事物,[中] 不，是我一直在用。,没噢，一直吾辣用。,sLzazgq
你喜欢吃什么,[中] 你要什么饮料？,侬要喝啥饮料？,sIzezd4
你喜欢吃什么,[中] 我要一杯奶茶。,吾要一杯奶茶。,sQzCzdc
你喜欢吃什么,[中] 你喜欢吃什么？,侬欢喜吃点啥？,sYzFzdM
你喜欢吃什么,[中] 你可以给我吃点奶油五香豆。,侬可以拨吾一点奶油五香豆。,sszczcC
你喜欢吃什么,[中] 你喜欢哪块？这块还是那块？,侬欢喜阿里一块？个块还是埃块？,sKzSzcg
你喜欢吃什么,[中] 没关系，随便哪块。,没关系，随便阿里一块。,swzUzb0
你喜欢吃什么,[中] 还要多少？,还要多少？,sjzRzbf
你喜欢吃什么,[中] 还要一点。,还要一眼眼。,sdzJzbT
你喜欢吃什么,[中] 你比较喜欢哪个？,阿里一只侬欢喜一眼？,s5z0zbO
你喜欢吃什么,[中] 我都不要。,我一只也勿要。,sFz0zbm
赞成和反对意见,[中] 你赞成他做的事情吗？,伊做个事体侬赞成个伐？,sNz7z4C
赞成和反对意见,[中] 我当然同意。,吾当然同意个。,sYz7z4y
赞成和反对意见,[中] 你到底答应吗？,侬答应勿啦？,stzvz37
赞成和反对意见,[中] 我从来没有答应过。,勿答应，吾从来没答应过。,smzkz3V
赞成和反对意见,[中] 你知道他考GRE、TOEFL吗？,伊考GRE、TOEFL，侬晓得勿啦？,s9zRz3s
赞成和反对意见,[中] 我不清楚。,吾勿大清桑。,sHzvz3t
赞成和反对意见,[中] 你愿意去海滩吗？,海滩高头侬高兴去伐？,sOzGz32
赞成和反对意见,[中] 你不准备去吗？,侬阿是勿准备去？,sZz7z37
赞成和反对意见,[中] 我不愿意做保姆。,要吾做保姆，吾勿情愿去。,ssz4z2R
赞成和反对意见,[中] 我不会反对他去。,吾勿会反对伊去额。,sdzDz28
赞成和反对意见,[中] 你怎么连动也不动？,侬哪能动也勿动额？,sEzVz2w
赞成和反对意见,[中] 我理也不要理他！,啥人睬伊！吾睬也勿要睬伊！,sPzjz2y
绅士购衣,[中] 小姐，我想买件样子好点的西装。,小姐，我想买一件西装，样子好一眼个。,sFzMzZ1
绅士购衣,[中] 这里一排都是进口面料的欧版西装。,搿搭一排侪是进口面料欧版个西装。,syyEzzu
绅士购衣,[中] 这种比那种颜色深一点。,搿种颜色比伊种稍为深一点。,shyhzzx
绅士购衣,[中] 你看这两件做工要比那些好。,侬看搿两件做工要比伊面个考究。,s3yLzzp
绅士购衣,[中] 我看你穿颜色淡点的更加好。,你看侬穿稍为淡一点个颜色更加好。,sPykzzJ
绅士购衣,[中] 我比你高一点，有没有比这个大一号的尺码？,我比侬长一点点，比搿个尺码大一点个有伐？,ssygzyf
绅士购衣,[中] 旁边一排衣服跟这里的衣服都一样。,旁边一排衣裳跟搿搭个衣裳没啥两样。,s9y7zyf
绅士购衣,[中] 深藏青没黑色好看，是不是？,深藏青阿是及勿上黑颜色好看？,szyyzxN
绅士购衣,[中] 这里的衬衫没那里的服帖。,搿搭额衬衫呒伊面个挺刮。,sly5zxV
绅士购衣,[中] 你看那件好点吧？,侬看埃面一件要好点伐？,s8yszx7
绅士购衣,[中] 这条领带颜色亮一点，跟这件西装比较配。,搿条领带颜色亮一点，跟搿件西装比较配。,sEybzx8
绅士购衣,[中] 这些西装跟那些一样，全部打九折。,搿眼西装脱埃面额一样，全部打九折。,sZybzxw
淑女买首饰,[中] 先生小姐，你们需要买什么首饰？,先生小姐，亻那要买点啥个首饰？,shy2zww
淑女买首饰,[中] 让我们先看看。,让阿拉先看看再讲。,s1y3zw0
淑女买首饰,[中] 现在铂金首饰非常受欢迎。,现在铂金首饰邪气热闹。,sJyozwL
淑女买首饰,[中] 小姐已经有个戒指，要不要再配条铂金项链？,小姐已经有一只戒指，要勿要配条铂金项链？,sVyczwf
淑女买首饰,[中] 可以。你这有哪几种款式，给我看看。,好个。亻那搭有几种款式，拨我看看叫。,skypzvM
淑女买首饰,[中] 这一排有十二条，都很不错。,侬看我搿搭一排生有十二条，侪老灵个。,sNy8zvd
淑女买首饰,[中] 那边柜台里也有很多呢。,还有埃面柜台里向也有交关。,sqyXzue
淑女买首饰,[中] 我看这条挺大方的。,我看搿条蛮大方额。,scyMzuy
淑女买首饰,[中] 先生眼光真好，要不要试戴一下？,先生眼光真好，阿要试试戴戴看？,s2yGzuy
淑女买首饰,[中] 你看，很漂亮！,侬看，瞎嗲！,sPyhzuE
淑女买首饰,[中] 我觉得太贵，再说没什么特别好看……,我觉着价细忒贵，再讲没啥特别好看……,szyPztL
淑女买首饰,[中] 那我们到别的地方再去看看。,要末阿拉到别个地方再去看看。,sfyQztH
美容院里,[中] 欢迎光临，小姐今天要剪发还是烫发？,欢迎光临，小姐今朝头发要剪一剪还是烫一烫？,s0yKztN
美容院里,[中] 这有游离子烫、负离子烫、直板烫、钢丝烫。,搿搭烫发有游离子烫、负离子烫、直板烫、钢丝烫。,sXykzt7
美容院里,[中] 不用，洗洗再吹吹吧。,用勿着，一、吹一吹就可以了。,scyrzs9
美容院里,[中] 你要干洗还是湿洗？,侬要干还是湿啊？,sPyDzsJ
美容院里,[中] 干洗吧。,干好了。,szyJzrS
美容院里,[中] 轻点还是重点？,轻一眼还是重一眼？,ssyjzrT
美容院里,[中] 现在正好。,现在正好，勿重也勿轻。,shyczrx
美容院里,[中] 头还痒吗？如果不痒，就去冲掉它好吗？,头还痒兮兮伐？勿痒末，去冲脱伊好伐？,s3yCzrG
美容院里,[中] 要帮你再按摩一下吗？,挨下来，脱侬按摩要伐？,sRyozrf
美容院里,[中] 我们还有做面膜、修眉毛、蒸面、香熏、指压。,阿拉还有得做面膜、修眉毛、蒸面、香熏、指压。,swyqzqa
美容院里,[中] 如果小姐要的话，可以打八折。,假使小姐要个言话，好打额八折。,s8yuzqx
美容院里,[中] 谢谢，没时间了，我只要揉揉背和腰就好。,谢谢，没辰光了，我只要捏捏背跟腰好了。,sFy1zqp
菜场买菜,[中] 阿姨，今天竹笋很新鲜，称几斤去怎么样？,阿姨，今朝竹笋老嫩个，称两斤去哪能？,sJy2zmj
菜场买菜,[中] 多少钱一斤？,几钿一斤？,syyAzlR
菜场买菜,[中] 一斤四元五角，很便宜的！,四块五角一斤，(口强)得来！,ssykzlW
菜场买菜,[中] 这么贵，太贵了！,介贵个，贵得一塌糊涂！贵了屋里相也勿认得了！,sdypzlx
菜场买菜,[中] 别瞎说，你看，我这的竹笋是最好的!,帮帮忙噢，侬看看，我搭个竹笋是顶好个！,sHyqzlE
菜场买菜,[中] 是吗？那再便宜点！,真额啊？葛卖便宜一眼末好！,shy0zkJ
菜场买菜,[中] 不行，我不能做赔本生意。,勿来三个，我勿好做折本生意额！,s1yezkL
菜场买菜,[中] 好吧，好吧。你给我份量要称足。,好好好。侬份量要称称足。,sMyczkV
菜场买菜,[中] 好的！,一句言话！,sYyrzk3
餐厅用膳,[中] 今天我请客。,今朝我来请客。,svyZzjL
餐厅用膳,[中] 挑一家好点的饭店。,拣爿好吃点个饭店去吃。,sly7zjN
餐厅用膳,[中] 你来点菜。,侬来点菜好。,sayZzjU
餐厅用膳,[中] 你们那什么菜最有特色？,亻那搿搭啥个菜最有特色？,s1yOzj5
餐厅用膳,[中] 我们有烤乳鸽，吃上去又嫩又香。,阿拉有只烤乳鸽，吃起来嫩笃笃，香喷喷。,sKyMzj0
餐厅用膳,[中] 点个清蒸鲈鱼好，还是蚝油牛肉好？,叫只清蒸鲈鱼好呢，还是蚝油牛肉好？,svyqziw
餐厅用膳,[中] 点条活杀大王蛇好吗？,弄条活杀大王蛇吃吃好伐？,s2y3zii
餐厅用膳,[中] 叫一个腌笃鲜吧。,来只腌笃鲜末好。,sKy0ziM
餐厅用膳,[中] 我要吃本地菜，浓油赤酱的栗子红烧肉。,我要吃本邦菜，栗子红烧肉，浓油赤酱额。,sWy2ziR
餐厅用膳,[中] 猪蹄煮得嫩一点，可以吗？,蹄膀笃得酥一点，听到伐！,sgy5zhO
餐厅用膳,[中] 蹄筋不能炒烂了，听到吗？,蹄筋勿好炒了糊达达额噢！,s1yPzhS
餐厅用膳,[中] 肉丝切得非常细，臭豆腐炸得非常香！,肉丝切得来绝绝细，臭豆腐干煎得来喷喷香！,sLylzhV
餐厅用膳,[中] 这只鸭子没煮嫩。,搿只鸭子勿太酥。,stySzgY
餐厅用膳,[中] 我拿去再把它煮一下。,我来拿去再烧烧伊。,sjyMzgY
餐厅用膳,[中] 再等等，马上就好！,稍为等一歇，马上就好了噢！,s9yUzg7
餐厅用膳,[中] 这么多菜够吃了！,点搿眼菜有得吃！,sFyczgA
餐厅用膳,[中] 饭不要盛得很多。,饭勿要盛了拍拍满。,sZyazgv
餐厅用膳,[中] 今天我结账。,买单！今朝我挺帐。,spyizfJ
餐厅用膳,[中] 不用，AA制吧！,勿要噢，劈硬柴好！,scyMzfo
选择环境,[中] 这里小区的绿地面积多大？,搿搭小区绿地面积有多少？,sEy0z9a
选择环境,[中] 占建筑面积百分之多少？,占建筑总面积百分之几？,sSypz9B
选择环境,[中] 有什么公共设施？,公共设施有眼啥？,swyVz8n
选择环境,[中] 比如，小区健身房、儿童乐园、图书馆等有吗？,譬如讲，小区健身房、儿童乐园、图书馆K(亻齐)有。,slyHz8s
选择环境,[中] 小区旁边出行方便吗？,小区旁边进出方便伐？,sCyuz8x
选择环境,[中] 比如，我要到市中心，有什么车可以坐？,譬如讲，我要到市中心，有啥车子好乘出去伐？,sNybz8F
选择环境,[中] 这里换地铁和轻轨方便吗？,搿搭要调地铁脱轻轨便当伐？,styYz7D
选择环境,[中] 我如果要上高架，哪个路口离这里最近？,我假使要上高架，阿里个路口离搿搭最近？,s1yoz7y
选择环境,[中] 这周围有没有菜市场跟大型超市，买生活用品？,搿搭周围有勿有小菜场跟大型超市，生活用品买？,sSy3z7o
选择环境,[中] 朝南窗口前面还会造高楼，会挡住阳光跟视线吗？,朝南窗口前头还会得造高楼，牢阳光帮视线伐？,skyGz6C
选择环境,[中] 周围环境怎么样？安静吗？晚上会不会吵？,周围环境哪能介？静勿静？夜里相向吵勿吵？,sEyVz6r
选择环境,[中] 小区安全吗？夜里有照明设施吗？,小区安全伐？夜里向有照明设施伐？,sZyUz6K
购房搬家,[中] 我快要搬家了。,我要搬场快了。,spypz23
购房搬家,[中] 我买了徐家汇附近的高层。,我买了徐家汇附近个高层。,siyGz2m
购房搬家,[中] 你的新家地段真好，现在大家都是看地段和房型的。,侬搬个真是好地段，现在大家是吃地段吃房型个、额。,s7yZz2Q
购房搬家,[中] 我住十八楼，卧室和大厅都朝南。,我搬辣十八楼，大房间帮大厅侪朝南。,sPyWz2N
购房搬家,[中] 你的房子得房率高不高？面积大不大？,侬个房子得房率高勿高？面积大勿大？,sqyXz1J
购房搬家,[中] 三室两厅两卫，建筑面积是一百三十六平米。,三房两厅两卫，建筑面积一百三十六个平方。,sOy2z1g
购房搬家,[中] 太棒了！是毛坯房还是精装房？,勿要忒赞噢！是毛确炕故亲靶薹浚,snydz0n
购房搬家,[中] 毛坯房，现在正在请人装修。,毛坯房！现在辣辣请人装修。,s6ymz0D
购房搬家,[中] 那里的物业管理好不好？管理费贵吗？,埃面搭个物业管理好勿好？管理费贵伐？,sGyVz00
购房搬家,[中] 一般，中等。,马马虎虎，侪一般性。,sXydz0x
购房搬家,[中] 你购房款都付了吗？,侬房子钞票一次性侪付脱了伐？,sqymzAc
购房搬家,[中] 我只付了首付，余额是按揭付的。,我只付了首期房款，其他额侪贷款。,scydzAi
